id_str,name,screen_name,location,description,protected,followers_count,friends_count,listed_count,created_at,favourites_count,time_zone,verified,statuses_count,lang,contributors_enabled,profile_image_url
467393525,joy’s fan acc,Aizzaaattttt,Not Available,no room for racism 🇵🇸,True,373,357,0,Wed Jan 18 12:27:17 +0000 2012,51910,Not Available,False,60747,Not Available,False,http://pbs.twimg.com/profile_images/1378739049590972416/tGJWr_an_normal.jpg
1506197270483521539,Vincent,Vincent63312644,Malaysia,Global business entrepreneur. Fintech industry leader. Directors and advisors for Companies.,False,1,10,0,Tue Mar 22 09:13:58 +0000 2022,0,Not Available,False,15,Not Available,False,http://pbs.twimg.com/profile_images/1506202375853248519/JF9gRuaV_normal.jpg
844517157685751808,Prof_Faris,ProfFaris46,"Pinang, Malaysia","~Ragnarök is Coming
~HalaMadrid!!",False,35,184,0,Wed Mar 22 11:52:35 +0000 2017,20083,Not Available,False,2000,Not Available,False,http://pbs.twimg.com/profile_images/1476605874625925121/_wEvP3lJ_normal.jpg
772755823483244544,adriana (taylor’s version),httpadri4na,Not Available,"modern family, b99, schitts creek, new girl enthusiast.",True,60,468,0,Mon Sep 05 11:18:40 +0000 2016,7505,Not Available,False,14807,Not Available,False,http://pbs.twimg.com/profile_images/1501615303800745991/_2_7iJ6f_normal.jpg
1309452210909007875,ًqilla ✰ very ia,dokyeomdude,🇲🇾 ,#DOKYEOM : this girl loves seoksoonhoon so much —✰ SHE20HER —♡ was @dokyeomsexy,False,539,526,7,Fri Sep 25 11:18:45 +0000 2020,7309,Not Available,False,5770,Not Available,False,http://pbs.twimg.com/profile_images/1344440309707509760/EChqyRaS_normal.jpg
2744263159,jieha_,jieha_yuki,Not Available,Not Available,True,69,175,0,Tue Aug 19 07:23:29 +0000 2014,1936,Not Available,False,1003,Not Available,False,http://pbs.twimg.com/profile_images/1261643469291786240/UL31taQW_normal.jpg
796585736560525312,qil🐍,aqxxil,Not Available,Add a bio to your profile,False,33,114,0,Thu Nov 10 05:30:14 +0000 2016,779,Not Available,False,627,Not Available,False,http://pbs.twimg.com/profile_images/1285624440366063616/Y5Im8xDY_normal.jpg
715843826,lisaracha🙃🤍🐈‍⬛ #LoveSKZ,felixismylovee,Stay st.,she/her || 🇲🇾 || Part time GOM✨ and a full time STAY💗||#felixismyloveeeupdate #felixismyloveee_feedback,False,1464,679,4,Wed Jul 25 10:18:46 +0000 2012,10218,Not Available,False,11259,Not Available,False,http://pbs.twimg.com/profile_images/1510711575778570240/kS4-Bojg_normal.jpg
1511484387623596035,yun🌸 | lets be moots!!,yunhannie,she/her | 🇲🇾,04's | multistan💙💜🤍,False,19,66,0,Tue Apr 05 23:25:01 +0000 2022,71,Not Available,False,8,Not Available,False,http://pbs.twimg.com/profile_images/1511490030342389762/SmTIiLtA_normal.jpg
2365744172,웨이 🎼 𝓐𝓽𝓽𝓪𝓬𝓬𝓪 😇 쭁 ❤,love_SVT_3000,Not Available,"#세븐틴 #SEVENTEEN @pledis_17
•¹⁸⁰⁹²¹ #IdealCutinSG
•¹⁸⁰⁹²³ #IdealCutinKL
•¹⁹⁰²¹⁶ #TheSaemxSEVENTEEN
•¹⁹⁰⁸³⁰-¹⁹⁰⁹⁰¹ #OdeToYouinSeoul
•²⁰⁰⁸³⁰ #CARAT_LAND",False,167,574,6,Fri Feb 28 15:12:20 +0000 2014,84433,Not Available,False,30269,Not Available,False,http://pbs.twimg.com/profile_images/1444996910645874696/wWVP_2wL_normal.jpg
2412107420,Bropunzel 🏴,BelteshazzarD_,Not Available,"Do you know what its like, to feel so in the dark?
To dream about a life, where you're the shining star",False,204,104,0,Wed Mar 26 05:37:32 +0000 2014,117238,Not Available,False,37802,Not Available,False,http://pbs.twimg.com/profile_images/1367128078833438722/ESSKgudk_normal.jpg
3245506435,.,Anto_Szn,Not Available,🇲🇾,False,26,297,0,Sun Jun 14 21:59:58 +0000 2015,7270,Not Available,False,4010,Not Available,False,http://pbs.twimg.com/profile_images/1508048683275030530/PyDwg4dk_normal.jpg
1220928052898566144,𝖘𝖈𝖍𝖎♡,hakashiii,Not Available,270,True,115,181,0,Sat Jan 25 04:35:24 +0000 2020,16551,Not Available,False,9428,Not Available,False,http://pbs.twimg.com/profile_images/1501153433658658818/BzSbEANi_normal.jpg
2892965828,Harvish Thanasegar,Harvish_03,Malaysia,"I Observe All That Transpires Here.
#369Studios",False,8,202,0,Fri Nov 07 16:09:24 +0000 2014,1273,Not Available,False,265,Not Available,False,http://pbs.twimg.com/profile_images/1343519794386018305/vdPxeNjH_normal.jpg
68092898,nq,qarienq,Not Available,she/her,True,123,270,0,Sun Aug 23 06:50:23 +0000 2009,5380,Not Available,False,24604,Not Available,False,http://pbs.twimg.com/profile_images/1296473799857037317/2GLjrxV9_normal.jpg
1511465099789148160,Mohd Haikal Md Haikal Boss,MohdHaikalMdHa1,Not Available,Just Do It.,False,0,95,0,Tue Apr 05 22:06:03 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1511465216843735044/3E9z4qF0_normal.png
1406190423207419906,jeonghan my love,yesbeetea,ot13 caratland 🇲🇾,mostly seventeen plus kdramas,False,4,36,0,Sat Jun 19 10:01:46 +0000 2021,2170,Not Available,False,1775,Not Available,False,http://pbs.twimg.com/profile_images/1501927788521357317/z3GbqINx_normal.jpg
4835413094,wooahae✨,lilwooahae,Not Available,JUST MA THANG,True,5,81,0,Sat Jan 30 14:24:46 +0000 2016,1349,Not Available,False,317,Not Available,False,http://pbs.twimg.com/profile_images/1497210154541928453/h3sTSWF__normal.jpg
1488886278670020614,z_id__,z__id__,Not Available,putting my soul into the 7 angel’s~,False,5,43,0,Wed Feb 02 14:45:49 +0000 2022,1908,Not Available,False,217,Not Available,False,http://pbs.twimg.com/profile_images/1501656187007242240/j9Iv8I2V_normal.jpg
1207922356452093953,navin6015,navin6015,Not Available,Not Available,False,17,38,0,Fri Dec 20 07:15:23 +0000 2019,5856,Not Available,False,144,Not Available,False,http://pbs.twimg.com/profile_images/1207923198420901888/ev0h7BeB_normal.jpg
1435836976712728578,ANATHA RAJ,ANATHARAJ7,Not Available,Always be happy,False,15,121,0,Thu Sep 09 05:26:51 +0000 2021,2578,Not Available,False,2298,Not Available,False,http://pbs.twimg.com/profile_images/1507080916317138948/6vze0qsY_normal.jpg
1511381177630085125,Muhamad Afif Ismail Lela,AfifLela,Not Available,Not Available,False,0,44,0,Tue Apr 05 16:33:51 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1511381613690912772/ZJA_nVQ2_normal.png
844893535383896064,Ash,ashrxzra,Not Available,Not Available,False,63,181,0,Thu Mar 23 12:48:11 +0000 2017,22816,Not Available,False,23726,Not Available,False,http://pbs.twimg.com/profile_images/1492871492907909120/V807JlgO_normal.jpg
432364166,米卡,hjaetrbl,Sapphire Blue Ocean 💙,예지앞사 ◡̈︎,True,1010,946,0,Fri Dec 09 09:46:09 +0000 2011,53454,Not Available,False,72440,Not Available,False,http://pbs.twimg.com/profile_images/1511552583688605698/RRep3hGz_normal.jpg
1122393662325837829,yan,yannyeon,Not Available,Not Available,False,40,92,0,Sun Apr 28 06:54:36 +0000 2019,8273,Not Available,False,3270,Not Available,False,http://pbs.twimg.com/profile_images/1430248955829391360/vpW59QuS_normal.jpg
1356930063543848960,ًْ🦋,jshuaism,he/him | priv acc dont follow,joshua hong ji changmin and kim mingyu ̶l̶o̶v̶e̶r̶ bestfriend,True,92,167,1,Wed Feb 03 11:38:42 +0000 2021,14454,Not Available,False,30638,Not Available,False,http://pbs.twimg.com/profile_images/1511358672324415489/19hvLLll_normal.jpg
1455466309215395843,•_•,svt4love,caratland 🇲🇾,"a shy ENFP
fangirling over SEVENTEEN 💎✨                                                       
carat moots are most welcome 👋",False,74,260,0,Tue Nov 02 09:26:36 +0000 2021,6104,Not Available,False,723,Not Available,False,http://pbs.twimg.com/profile_images/1510739032258801667/kLSQnlQ1_normal.jpg
738706795,鏡花水月,lem0nleaf,Not Available,^^,True,1,127,0,Sun Aug 05 14:51:08 +0000 2012,82,Not Available,False,50,Not Available,False,http://pbs.twimg.com/profile_images/1255355977093840896/7ohjsTXG_normal.jpg
857291564,Shannn 🔗,shannn_1999,Malaysia,"One of igot7 || 99’s || she/her || full time multi, full time adult . #Ahgase💚II #Stay❣️II #MyDay🤍II #Monbebe💙|| #Wenee🐰|| #Deobi📢ll #Atiny🏴‍☠️|| #Carat💎",False,1456,2399,5,Tue Oct 02 01:12:53 +0000 2012,36888,Not Available,False,16552,Not Available,False,http://pbs.twimg.com/profile_images/1366453357913665536/aYsZsXJM_normal.jpg
949861813423824897,~ aleya ~,fatinn_aleeya,🇲🇾,SEVENTEEN 💎,False,1264,2075,1,Sun Jan 07 04:34:38 +0000 2018,14971,Not Available,False,5888,Not Available,False,http://pbs.twimg.com/profile_images/1379422688263868416/VDoo4afo_normal.jpg
794311769661374464,Umairah Syafiqah,UmairahSyafiqa4,Gombak,"'98, belieber, carat",False,33,58,0,Thu Nov 03 22:54:18 +0000 2016,8764,Not Available,False,4388,Not Available,False,http://pbs.twimg.com/profile_images/794319416959733760/zDrTSrOe_normal.jpg
283434140,Kimberly Wong,kimberlywml,KL ,23 | Keep me where the light is ✨,True,174,223,1,Sun Apr 17 08:42:02 +0000 2011,1110,Not Available,False,12320,Not Available,False,http://pbs.twimg.com/profile_images/902073222396493824/dDo9FZYG_normal.jpg
1352507052791222273,#⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝,SingleBij,Not Available,Nothing special here,True,10,125,0,Fri Jan 22 06:43:13 +0000 2021,62,Not Available,False,81,Not Available,False,http://pbs.twimg.com/profile_images/1493755436776161281/fDyIdhvt_normal.jpg
1491312218570637317,𝐆𝐞𝐧𝐭𝐥𝐞_𝐈𝐧𝐬𝐚𝐧𝐞,GI_16172,Not Available,𝐅𝐨𝐥𝐥𝐨𝐰 𝐭𝐡𝐞 𝐬𝐭𝐚𝐫,False,0,130,0,Wed Feb 09 07:25:22 +0000 2022,2398,Not Available,False,1033,Not Available,False,http://pbs.twimg.com/profile_images/1494331007042211840/pnELVD3o_normal.jpg
1511337793527681031,Nisa,Nisa26161536,Not Available,Love,False,0,31,0,Tue Apr 05 13:40:35 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
900003534447419392,⇆ezz; 𓍼Attacca,heartmingyu1,caratland,just a normal girl that live in #세븐틴    #SEVENTEEN'S 💎 heart❤️,True,67,922,0,Tue Aug 22 14:35:38 +0000 2017,17995,Not Available,False,9407,Not Available,False,http://pbs.twimg.com/profile_images/1441353446863503366/5g_o5zRe_normal.jpg
1077931377922695171,ًw,sabrinagyu,Not Available,"is a seventeen, got7, exo, nct23 and treasure simper",False,779,435,0,Wed Dec 26 14:17:22 +0000 2018,79526,Not Available,False,65167,Not Available,False,http://pbs.twimg.com/profile_images/1508353015333679106/FvJu4GJa_normal.jpg
42598476,Cacti🌵💚,keatjin,Not Available,"W&🌱🐰. JH MW you are loved🌹

she/her",False,61,1915,1,Tue May 26 10:12:51 +0000 2009,119835,Not Available,False,4222,Not Available,False,http://pbs.twimg.com/profile_images/1501877813045248003/N8tARAUv_normal.jpg
628308243,Happy 🐶🐱 Day,mimgyuz,Not Available,humble and kindness,True,29,275,0,Fri Jul 06 09:42:26 +0000 2012,101259,Not Available,False,51228,Not Available,False,http://pbs.twimg.com/profile_images/1511359121030729733/HAvUl3ox_normal.jpg
847810094049902592,🍒🖤,aydan_sc,di mana cheol,최승철🍒 쿱랑 #TEAMSVT  since 01.10.2015 ❤️ sc rt bot 🤓. kdramas. Personal,False,79,152,1,Fri Mar 31 13:57:32 +0000 2017,7991,Not Available,False,185300,Not Available,False,http://pbs.twimg.com/profile_images/1511279828414382082/T3YQTqId_normal.jpg
957519766280810497,lil 🎭,lilydefs,00s,-got7 & svt-,True,7,193,0,Sun Jan 28 07:44:36 +0000 2018,71207,Not Available,False,3249,Not Available,False,http://pbs.twimg.com/profile_images/957521028149755904/4lr7tfrP_normal.jpg
1511299350022221825,Ravyah Rao,RavyahR,Not Available,Not Available,False,0,7,0,Tue Apr 05 11:07:06 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1491755372901969924,AinaA,AinaA210901,Not Available,......,False,0,41,0,Thu Feb 10 12:46:24 +0000 2022,261,Not Available,False,3,Not Available,False,http://pbs.twimg.com/profile_images/1510259840601722887/RONuYHpp_normal.jpg
965556824563900416,KwonHoshi,kwonhoshi156,Not Available,Im 21 and Im a Carat 💎💎🧚🏼‍♀️ SVT,True,0,41,0,Mon Feb 19 12:01:00 +0000 2018,4682,Not Available,False,134,Not Available,False,http://pbs.twimg.com/profile_images/1192419955720912896/EF-PUsMc_normal.jpg
50590358,ʟɪꜱᴀ,LisaKyu85,Malaysia,This is my personal x fangirl account. An ELF living permanently in CARATland.,False,253,465,3,Thu Jun 25 08:26:03 +0000 2009,162705,Not Available,False,110913,Not Available,False,http://pbs.twimg.com/profile_images/1495740843873148934/HUgc8nqg_normal.jpg
1399241370519277572,nini 🍎,dokyeomsayang,"24, she",a malaysian carat simping over #SEVENTEEN lee seokmin 🍕,True,452,387,1,Mon May 31 05:50:01 +0000 2021,892,Not Available,False,1388,Not Available,False,http://pbs.twimg.com/profile_images/1510609946559533057/cYSTuQEz_normal.jpg
1400699741311180804,MY GO SVT🇲🇾,mygosvt,🇲🇾GOM,#MYGOSVT Open to all fandoms🇰🇷🇨🇳🇯🇵 | Eng Malay 中文💬 | DM for personal request⭕️ Pls check masterlist for update✨https://t.co/tYjmrrchfZ. #mygosvt_feedback,False,4176,560,2,Fri Jun 04 06:23:48 +0000 2021,2159,Not Available,False,5795,Not Available,False,http://pbs.twimg.com/profile_images/1401569251907883009/MGQujKHz_normal.jpg
1383670333882867717,syabinazjamal,syabinaz,Not Available,"got lock out from main account @syabinazjamal due to own stupidity, gosh

p/s : hermit mode ON",False,56,122,0,Sun Apr 18 06:35:12 +0000 2021,1432,Not Available,False,616,Not Available,False,http://pbs.twimg.com/profile_images/1454845376104595458/4tJ2v3Bs_normal.jpg
1421186246164897792,Elago Vishwa,VishwaElago,Not Available,Not Available,False,241,3210,3,Fri Jul 30 19:10:16 +0000 2021,11578,Not Available,False,11597,Not Available,False,http://pbs.twimg.com/profile_images/1422287198339047424/CLprWldR_normal.jpg
939344402585075713,boozi💜,_rohacarat,Not Available,Say the name💎 because I Wanna be your star💜💫 ❤️AROHAxCARATxWANNABLE❤️ASTROxSEVENTEEN❤️WANNA ONE FOREVER IN MY HEART❤️🇲🇾,False,220,710,1,Sat Dec 09 04:02:12 +0000 2017,25907,Not Available,False,8104,Not Available,False,http://pbs.twimg.com/profile_images/1500003562424004608/ZHesmnUR_normal.jpg
1150275904511209472,miniキ,aedkny,check pin 📌 ,"she/her //

if you know me, dont mind a s cause i can only fangirling here ◡̈",False,92,967,0,Sun Jul 14 05:28:41 +0000 2019,95165,Not Available,False,23716,Not Available,False,http://pbs.twimg.com/profile_images/1409784204678684677/LzbwqFhe_normal.jpg
1968609206,rai♡,dokyeomed,Not Available,"here for the one and only, seventeen♡ #세븐틴 #TeamSVT",False,184,289,5,Fri Oct 18 10:25:57 +0000 2013,5286,Not Available,False,54971,Not Available,False,http://pbs.twimg.com/profile_images/1508131519281328133/loA6aB3J_normal.jpg
472896177,Salman Mohamoud,Salmandaadhi,Not Available,"Student | Jilgur
Making reading cool 😎",False,17,136,0,Tue Jan 24 12:23:49 +0000 2012,436,Not Available,False,28,Not Available,False,http://pbs.twimg.com/profile_images/1502221669162954752/dKQPPt0Y_normal.jpg
1150822104654159873,oni 06.04 !! 🫶🏻,MING00IE,"she,her/eighteen",εїз,False,764,547,8,Mon Jul 15 17:39:05 +0000 2019,165051,Not Available,False,59164,Not Available,False,http://pbs.twimg.com/profile_images/1489188712000876545/59CNf-A3_normal.jpg
1511256391918387202,kyro,kyro89553796,Not Available,Not Available,False,0,1,0,Tue Apr 05 08:16:25 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1392670204446924804,dudechilaxbro,chilaxdude341,Not Available,Lapar,False,6,228,0,Thu May 13 02:37:14 +0000 2021,4,Not Available,False,38,Not Available,False,http://pbs.twimg.com/profile_images/1511239449467793408/3xV8ZPCh_normal.jpg
1489534160637394948,SYAUKI,SYAUKI63486640,Not Available,Not Available,False,0,43,0,Fri Feb 04 09:40:06 +0000 2022,1,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1489534221308035075/dcoRKEhk_normal.png
1250744594725081088,Niveilars,kumar_niv,Not Available,Nothing,True,2,7,0,Thu Apr 16 11:15:34 +0000 2020,116,Not Available,False,52,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
506952831,Sheebinnn,Sheebinnn,Not Available,"Don't rush anything. When the time is right, it will happen. | Snapchat : sheebinnn",True,297,440,1,Tue Feb 28 05:58:22 +0000 2012,4749,Not Available,False,23788,Not Available,False,http://pbs.twimg.com/profile_images/803972107411435520/lauV3vTZ_normal.jpg
1511192872284209159,Tan Wayman,BlueCloud0127,Not Available,Not Available,False,0,2,0,Tue Apr 05 04:04:17 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1511192977980674056/bLOGfgSA_normal.png
917066819344646145,ً,whouskat,SK,18 plus social suckido #방탄도령단,False,1103,1537,0,Sun Oct 08 16:39:02 +0000 2017,44118,Not Available,False,30730,Not Available,False,http://pbs.twimg.com/profile_images/1268992149984403456/JOxAO1-7_normal.jpg
1511171841729376260,salmaredzuan,salmaredzuan227,Not Available,Not Available,True,0,11,0,Tue Apr 05 02:40:29 +0000 2022,3,Not Available,False,3,Not Available,False,http://pbs.twimg.com/profile_images/1511172051603984386/n_WlJtDL_normal.jpg
1384675377432338434,Kalaimagal Chandran,KalaimagalChan1,Not Available,Not Available,False,0,2,0,Wed Apr 21 01:08:40 +0000 2021,2,Not Available,False,14,Not Available,False,http://pbs.twimg.com/profile_images/1384675563638452224/9xyWZc7L_normal.jpg
1343552341757239301,M. Rizwan Hafiz _37,37_rizwan,"Padang Serai, Kedah",smart bro,False,0,92,0,Mon Dec 28 13:48:06 +0000 2020,30,Not Available,False,5,Not Available,False,http://pbs.twimg.com/profile_images/1343556006056357888/gvZbYbpy_normal.jpg
1511167821241204736,Sabbir,Sabbir11464654,Not Available,Sabbir 💘🌹,True,0,57,0,Tue Apr 05 02:25:16 +0000 2022,0,Not Available,False,1,Not Available,False,http://pbs.twimg.com/profile_images/1511169138609176583/eoCS38oT_normal.jpg
1507351694899769344,Thanush,Thanush48651854,Not Available,Not Available,False,0,76,0,Fri Mar 25 13:41:57 +0000 2022,1638,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1098694307307913216,Next Sunday,sunday_next,Not Available,Not Available,True,4,4325,0,Thu Feb 21 21:21:50 +0000 2019,7,Not Available,False,278,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
892420236674191361,w.,Wardinarizal,Malaysia,Not Available,False,39,224,0,Tue Aug 01 16:22:19 +0000 2017,3439,Not Available,False,1494,Not Available,False,http://pbs.twimg.com/profile_images/1509545396330119174/ii1u1MMr_normal.jpg
1511085502098984961,nisfu hisham,HishamNisfu,Not Available,Testing,False,0,3,0,Mon Apr 04 20:57:48 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1511085653190414337/864Jen-O_normal.png
1511077566681333761,Mikeydeym,mikeydeym,Not Available,Not Available,False,0,4,0,Mon Apr 04 20:25:54 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1509427139166150656,Firdaus,Firdaus40569008,Not Available,Not Available,False,2,23,0,Thu Mar 31 07:07:45 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
103513873,tarris,bluecidthot,Not Available,it’s upsetting me and my home girl in chromatica!!,False,124,599,12,Sun Jan 10 07:52:36 +0000 2010,380299,Not Available,False,81951,Not Available,False,http://pbs.twimg.com/profile_images/1510753140295221248/TrUDsV-d_normal.jpg
1511047377205235713,Catalliyaidle,catalliyaidle,Not Available,Not Available,False,0,63,0,Mon Apr 04 18:25:55 +0000 2022,0,Not Available,False,12,Not Available,False,http://pbs.twimg.com/profile_images/1511050047580155904/tmmgoDDg_normal.jpg
1511035429252112386,Cikw4ny,Cikw4ny13,Not Available,Not Available,False,2,124,0,Mon Apr 04 17:38:41 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1511035976772362243/sbMisJFU_normal.jpg
1501256278667980803,fblxttqx,abcdef123456x1,Not Available,Not Available,False,7,117,0,Tue Mar 08 17:59:42 +0000 2022,6,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1511034571378540546/dQAhqb2W_normal.jpg
1507704621250510851,Yan,yannnnn77,Not Available,Trying to do better,False,0,18,0,Sat Mar 26 13:03:02 +0000 2022,18,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1507704881716809733/seTRXcuY_normal.jpg
1511022939243937795,Kevin Raj Batmanathan,batmanathan_k,Not Available,Not Available,False,0,6,0,Mon Apr 04 16:48:59 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1511023037239685121/aAmr0uK3_normal.png
1430376964079030272,it just me!,no_namefornow_,World,Not Available,False,0,12,0,Wed Aug 25 03:50:27 +0000 2021,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1511001389186842627/ViFwc_aM_normal.jpg
880641733461147649,Froze,Froze74988267,Malaysia,Ocean is blue,False,7,271,0,Fri Jun 30 04:18:45 +0000 2017,6522,Not Available,False,438,Not Available,False,http://pbs.twimg.com/profile_images/881161189207621632/IrTAilVU_normal.jpg
874514716189523968,fara,jwerr0r,caratland,Not Available,True,50,86,0,Tue Jun 13 06:32:10 +0000 2017,1096,Not Available,False,595,Not Available,False,http://pbs.twimg.com/profile_images/1503015558454800384/F_oDB2F5_normal.jpg
133550025,AYINHX0KP,aynazmsh,BB | DH,"Momeow, Mawau & Kenenet.",True,10,179,0,Fri Apr 16 02:33:55 +0000 2010,3405,Not Available,False,20273,Not Available,False,http://pbs.twimg.com/profile_images/1473227385319280643/J_wwbe-8_normal.jpg
1492821632070881283,Sathish Kumar,Sathish17015976,Not Available,Lab technician,False,11,1109,0,Sun Feb 13 11:23:38 +0000 2022,7956,Not Available,False,1245,Not Available,False,http://pbs.twimg.com/profile_images/1492821765462294528/39Jv1yCs_normal.jpg
1364229727620268034,audrey0806.,audrey_c0806,Malaysia,Not Available,False,5,114,0,Tue Feb 23 15:05:14 +0000 2021,3044,Not Available,False,394,Not Available,False,http://pbs.twimg.com/profile_images/1439437124382572547/16U0C3rn_normal.jpg
4741683733,JoAnna서💙원수,annaliana22,Not Available,서안나 | Officially a Carat 캐럿!! | #세븐틴 #WonShua #JeongCheolSoo trash | #SEVENTEEN1000DAYS and more to come,False,31,110,2,Mon Jan 11 05:03:41 +0000 2016,27807,Not Available,False,4022,Not Available,False,http://pbs.twimg.com/profile_images/944777106709344256/nVWRYGuD_normal.jpg
1510977842607112195,Siti Saliha,SitiSal50981114,Malaysia,Bismillah Alhamdulillah,True,0,228,0,Mon Apr 04 13:50:13 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1510977432857182212,Zzzz,Zzzz56230510,Not Available,Not Available,False,1,24,0,Mon Apr 04 13:47:57 +0000 2022,9,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
233157487,♧,meotjingyu,𝒸𝒶𝓇𝒶𝓉𝓁𝒶𝓃𝒹,fan account | ✨흉내 낼수 없는 세븐틴 캐럿✨ #세븐틴 #캐럿 #TEAMSVT,True,251,168,0,Sun Jan 02 13:10:45 +0000 2011,501534,Not Available,False,87235,Not Available,False,http://pbs.twimg.com/profile_images/949734844388466688/tCAO0xZl_normal.jpg
1402993435158597640,気,pixiefsnp,Not Available,personal | screams at literally everything | pfp: https://t.co/zu1V4REV5Z,False,29,39,0,Thu Jun 10 14:18:03 +0000 2021,1326,Not Available,False,5783,Not Available,False,http://pbs.twimg.com/profile_images/1504184561349312513/uf2sszbW_normal.jpg
1510926882753368065,Jack,ahjack_01,Not Available,Hello~,True,0,9,0,Mon Apr 04 10:27:14 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510926966178054144/OSCgG8up_normal.jpg
1472512915722760193,Ciklicious blog,ciklicious,Not Available,Not Available,False,4,238,0,Sun Dec 19 10:23:59 +0000 2021,125,Not Available,False,12,Not Available,False,http://pbs.twimg.com/profile_images/1472513033561804805/Iek_4rHt_normal.jpg
132785320,IrLawrenceLow 刘亚强,LawrenceLowAK,Kuala Lumpur,Professional Engineer,False,999,1476,7,Wed Apr 14 05:07:16 +0000 2010,4121,Not Available,False,1514,Not Available,False,http://pbs.twimg.com/profile_images/1024456908000833536/lZJLSSgI_normal.jpg
1470552690421755904,bex barnes,buckys_doll_,Not Available,Bucky's doll,False,0,23,0,Tue Dec 14 00:34:36 +0000 2021,350,Not Available,False,18,Not Available,False,http://pbs.twimg.com/profile_images/1470552769895436290/7fvr7jrV_normal.jpg
1510906706171031553,Mohdasmadibinramli,Mohdasmadibin15,Not Available,Mohdasmadibinramli24/7,True,0,210,0,Mon Apr 04 09:07:05 +0000 2022,2,Not Available,False,7,Not Available,False,http://pbs.twimg.com/profile_images/1510907002989408258/wEdOzBwg_normal.jpg
1378730872485019652,Cali Artisan,Cali_Artisan,Not Available,"Designs and styles that encourage YOU to be YOU - Limited pieces available
💮 Your purchase will help to uplift a women's passion to follow her dreams💖",False,1,5,0,Sun Apr 04 15:27:44 +0000 2021,31,Not Available,False,21,Not Available,False,http://pbs.twimg.com/profile_images/1378731608174301186/K86roFKa_normal.jpg
1450137337711579137,Sabrina Ling,Sabrinaaa_z,Not Available,Not Available,False,0,52,0,Mon Oct 18 16:31:08 +0000 2021,49,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1450139244467347456/vQ-BnlEQ_normal.jpg
1510895864872849409,zaimah malek,MalekZaimah,Not Available,Not Available,False,14,123,0,Mon Apr 04 08:25:11 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510896250182594564/KoxKxxSV_normal.png
1502590074650722304,HabibtiSister,habibitisister,Not Available,Tenangkan Hati dengan Zikirrullah,True,3,173,0,Sat Mar 12 10:19:37 +0000 2022,105,Not Available,False,85,Not Available,False,http://pbs.twimg.com/profile_images/1502590918649532417/YSQThyYZ_normal.jpg
1510890962150912000,kenshin,kenshin826,Not Available,Not Available,True,0,4,0,Mon Apr 04 08:04:25 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1104187698946891776,ManDu,WanRu0210,Not Available,Not Available,False,15,79,0,Sat Mar 09 01:10:37 +0000 2019,4409,Not Available,False,112,Not Available,False,http://pbs.twimg.com/profile_images/1110532079945764864/XrnP_vUH_normal.jpg
